zip,type,decomissioned,primary_city,accepatable_cities_state,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,metro,irs_estimated_population
21157,STANDARD,0,Westminster,,Carrollton,MD,Carroll County,America/New_York,"410,443",NA,US,39.57,-77,Baltimore,33560
21158,STANDARD,0,Westminster,,,MD,Carroll County,America/New_York,"410,443",NA,US,39.65,-77.04,Baltimore,20190
21160,STANDARD,0,Whiteford,Cardiff,,MD,Harford County,America/New_York,"410,443",NA,US,39.7,-76.34,Baltimore,2230
21161,STANDARD,0,White Hall,,Norrisville,MD,Harford County,America/New_York,,NA,US,39.65,-76.56,Baltimore,5140
21162,STANDARD,0,White Marsh,,,MD,Baltimore County,America/New_York,"443,410",NA,US,39.39,-76.41,Baltimore,4760
21163,STANDARD,0,Woodstock,Granite,,MD,Howard County,America/New_York,,NA,US,39.32,-76.87,Baltimore,7250
21201,STANDARD,0,Baltimore,,,MD,Baltimore city,America/New_York,############,NA,US,39.29,-76.62,Baltimore,10800
21202,STANDARD,0,Baltimore,East Case,,MD,Baltimore city,America/New_York,############,NA,US,39.3,-76.61,Baltimore,12240
21203,PO BOX,0,Baltimore,,,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,1290
21204,STANDARD,0,Towson,"Baltimore, Eudowood, Loch Raven, Ruxton",,MD,Baltimore County,America/New_York,"410,443,667",NA,US,39.39,-76.62,Baltimore,15160
21205,STANDARD,0,Baltimore,,"Clifton East End, East End",MD,Baltimore city,America/New_York,"410,443",NA,US,39.3,-76.56,Baltimore,11050
21206,STANDARD,0,Baltimore,Raspeburg,,MD,Baltimore city,America/New_York,"410,443",NA,US,39.34,-76.54,Baltimore,41800
21207,STANDARD,0,Gwynn Oak,"Baltimore, Pikesville, Woodlawn",,MD,Baltimore County,America/New_York,"667,410,443",NA,US,39.32,-76.72,Baltimore,40230
21208,STANDARD,0,Pikesville,Baltimore,,MD,Baltimore County,America/New_York,"410,443,667",NA,US,39.39,-76.7,Baltimore,31150
21209,STANDARD,0,Baltimore,"Mount Washington, Mt Washington",,MD,Baltimore County,America/New_York,410,NA,US,39.37,-76.67,Baltimore,25470
21210,STANDARD,0,Baltimore,Roland Park,,MD,Baltimore city,America/New_York,"443,410",NA,US,39.36,-76.63,Baltimore,9260
21211,STANDARD,0,Baltimore,,Hampden,MD,Baltimore city,America/New_York,"410,443",NA,US,39.33,-76.64,Baltimore,13310
21212,STANDARD,0,Baltimore,Govans,,MD,Baltimore city,America/New_York,"410,443,667",NA,US,39.37,-76.61,Baltimore,27190
21213,STANDARD,0,Baltimore,Clifton,Clifton East End,MD,Baltimore city,America/New_York,"410,443",NA,US,39.31,-76.58,Baltimore,22200
21214,STANDARD,0,Baltimore,,Hamilton,MD,Baltimore city,America/New_York,"443,410",NA,US,39.35,-76.56,Baltimore,16210
21215,STANDARD,0,Baltimore,Arlington,,MD,Baltimore city,America/New_York,410,NA,US,39.35,-76.68,Baltimore,41820
21216,STANDARD,0,Baltimore,,Walbrook,MD,Baltimore city,America/New_York,410,NA,US,39.31,-76.67,Baltimore,20150
21217,STANDARD,0,Baltimore,Druid,,MD,Baltimore city,America/New_York,"410,443",NA,US,39.31,-76.64,Baltimore,20120
21218,STANDARD,0,Baltimore,,Waverly,MD,Baltimore city,America/New_York,"443,410",NA,US,39.33,-76.6,Baltimore,29710
21219,STANDARD,0,Sparrows Point,"Baltimore, Edgemere, Sparrows Pt",,MD,Baltimore County,America/New_York,"410,443",NA,US,39.22,-76.43,Baltimore,8730
21220,STANDARD,0,Middle River,Baltimore,,MD,Baltimore County,America/New_York,"410,443",NA,US,39.33,-76.43,Baltimore,38490
21221,STANDARD,0,Essex,Baltimore,,MD,Baltimore County,America/New_York,"410,443",NA,US,39.3,-76.44,Baltimore,37450
21222,STANDARD,0,Dundalk,Baltimore,,MD,Baltimore County,America/New_York,"410,443",NA,US,39.26,-76.49,Baltimore,49680
21223,STANDARD,0,Baltimore,Franklin,,MD,Baltimore city,America/New_York,"667,410",NA,US,39.28,-76.65,Baltimore,14510
21224,STANDARD,0,Baltimore,Highlandtown,,MD,Baltimore city,America/New_York,410,NA,US,39.27,-76.54,Baltimore,42600
21225,STANDARD,0,Brooklyn,"Baltimore, Brooklyn Park",,MD,Baltimore city,America/New_York,"410,443",NA,US,39.22,-76.61,Baltimore,26880
21226,STANDARD,0,Curtis Bay,"Baltimore, Carvel Beach, Chestnut Hill Cove, Chstnt Hl Cv, Clearwater Beach, Clearwatr Bch, Greenland Bch, Greenland Beach, Orchard Beach, Stoney Beach",Brooklyn,MD,Anne Arundel County,America/New_York,"410,443",NA,US,39.21,-76.55,Baltimore,5760
21227,STANDARD,0,Halethorpe,"Arbutus, Baltimore, Lansdowne",,MD,Baltimore County,America/New_York,"240,443,410",NA,US,39.24,-76.68,Baltimore,30210
21228,STANDARD,0,Catonsville,Baltimore,,MD,Baltimore County,America/New_York,"410,443",NA,US,39.26,-76.74,Baltimore,45290
21229,STANDARD,0,Baltimore,Carroll,,MD,Baltimore city,America/New_York,410,NA,US,39.28,-76.69,Baltimore,35840
21230,STANDARD,0,Baltimore,,,MD,Baltimore city,America/New_York,"410,667",NA,US,39.27,-76.62,Baltimore,27750
21231,STANDARD,0,Baltimore,,Patterson,MD,Baltimore city,America/New_York,"410,443,667",NA,US,39.29,-76.59,Baltimore,12010
21233,STANDARD,0,Baltimore,,,MD,Baltimore City,America/New_York,############,NA,US,39.3,-76.61,Baltimore,35
21234,STANDARD,0,Parkville,Baltimore,,MD,Baltimore County,America/New_York,"410,443",NA,US,39.38,-76.55,Baltimore,59610
21235,UNIQUE,0,Baltimore,,Social Security Administrat,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,20
21236,STANDARD,0,Nottingham,Baltimore,,MD,Baltimore County,America/New_York,410,NA,US,39.39,-76.48,Baltimore,37310
21237,STANDARD,0,Rosedale,Baltimore,,MD,Baltimore County,America/New_York,410,NA,US,39.32,-76.5,Baltimore,28180
21239,STANDARD,0,Baltimore,"Idlewylde, Loch Hill, Northwood",,MD,Baltimore city,America/New_York,"443,410",NA,US,39.37,-76.59,Baltimore,22730
21240,STANDARD,0,Baltimore,Millersville,,MD,Anne Arundel County,America/New_York,"240,410,443",NA,US,39.17,-76.67,Baltimore,117
21241,UNIQUE,0,Baltimore,,Social Security Admin,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21244,STANDARD,0,Windsor Mill,Baltimore,,MD,Baltimore County,America/New_York,410,NA,US,39.33,-76.78,Baltimore,33130
21250,UNIQUE,0,Baltimore,,Univ Of Md Baltimore County,MD,Baltimore County,America/New_York,410,NA,US,39.26,-76.71,Baltimore,46
21251,UNIQUE,0,Baltimore,,Morgan State University,MD,Baltimore city,America/New_York,410,NA,US,39.34,-76.58,Baltimore,35
21252,UNIQUE,0,Towson,Baltimore,Towson State University,MD,Baltimore County,America/New_York,410,NA,US,39.39,-76.61,Baltimore,59
21260,STANDARD,1,Baltimore,,Census Bureau,MD,Baltimore City,America/New_York,410,NA,US,39.35,-76.7,Baltimore,0
21261,STANDARD,1,Baltimore,Essex,Census Bureau,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.45,Baltimore,0
21263,UNIQUE,0,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21264,UNIQUE,0,Baltimore,,M T Bank,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21265,UNIQUE,1,Baltimore,,Verizon Telephone,MD,Baltimore City,America/New_York,410,NA,US,39.29,-76.6,Baltimore,0
21268,UNIQUE,1,Baltimore,,Harte Hanks Direct Marketing,MD,Baltimore City,America/New_York,410,NA,US,39.21,-76.72,Baltimore,0
21270,PO BOX,0,Baltimore,,Reisterstown Rd Plaza,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,35
21273,UNIQUE,0,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21274,UNIQUE,1,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,NA,US,39.29,-76.6,Baltimore,0
21275,UNIQUE,0,Baltimore,,Wells Fargo,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21278,UNIQUE,0,Baltimore,,Baltimore Sunpapers,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21279,UNIQUE,0,Baltimore,,Sun Trust Bank,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21280,UNIQUE,1,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21281,PO BOX,0,Baltimore,,,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,73
21282,PO BOX,0,Pikesville,Baltimore,,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,387
21283,UNIQUE,1,Baltimore,Shared Firm Zip Code,,MD,Baltimore City,America/New_York,410,NA,US,39.29,-76.61,Baltimore,0
21284,PO BOX,0,Towson,"Baltimore, Loch Raven",,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,202
21285,PO BOX,0,Towson,Baltimore,,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,100
21286,STANDARD,0,Towson,"Baltimore, Loch Raven",,MD,Baltimore County,America/New_York,"667,410,443",NA,US,39.41,-76.57,Baltimore,18250
21287,STANDARD,0,Baltimore,,"Johns Hopkins, Johns Hopkins Hospital",MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,34
21288,UNIQUE,1,Baltimore,,Household Bank,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21289,UNIQUE,0,Baltimore,,T Rowe Price Associates Inc,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21290,UNIQUE,0,Baltimore,,Social Security Admin,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21297,PO BOX,0,Baltimore,,Firms-Courtesy Reply,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,80
21298,UNIQUE,0,Baltimore,,Baltimore Brm,MD,Baltimore City,America/New_York,410,NA,US,39.3,-76.61,Baltimore,0
21401,STANDARD,0,Annapolis,"Cape Saint Claire, Cpe St Claire",,MD,Anne Arundel County,America/New_York,"410,443,301",NA,US,38.99,-76.55,Baltimore,35920
21402,STANDARD,0,Annapolis,"N Severn Vlg, Naval Academy, North Severn Village",,MD,Anne Arundel County,America/New_York,"410,443",NA,US,38.99,-76.47,Baltimore,1030
21403,STANDARD,0,Annapolis,Highland Bch,,MD,Anne Arundel County,America/New_York,"301,410,443",NA,US,38.97,-76.5,Baltimore,29020
21404,PO BOX,0,Annapolis,,,MD,Anne Arundel County,America/New_York,410,NA,US,38.97,-76.5,Baltimore,266
21405,STANDARD,0,Annapolis,"Sherwood Forest, Sherwood Frst",,MD,Anne Arundel County,America/New_York,"301,410,443",NA,US,39.03,-76.56,Baltimore,613
21409,STANDARD,0,Annapolis,,,MD,Anne Arundel County,America/New_York,443,NA,US,39.02,-76.45,Baltimore,19780
21411,UNIQUE,0,Annapolis,,Comptroller Of The Treasury,MD,Anne Arundel County,America/New_York,410,NA,US,38.97,-76.5,Baltimore,0
21412,STANDARD,0,Annapolis,,Bancroft Hall,MD,Anne Arundel County,America/New_York,410,NA,US,38.97,-76.5,Baltimore,1107
21607,STANDARD,0,Barclay,,,MD,Queen Anne's County,America/New_York,410,NA,US,39.14,-75.86,Baltimore,420
21617,STANDARD,0,Centreville,,,MD,Queen Anne's County,America/New_York,"410,443",NA,US,39.04,-76.06,Baltimore,10010
21619,STANDARD,0,Chester,,,MD,Queen Anne's County,America/New_York,410,NA,US,38.95,-76.28,Baltimore,6140
21623,STANDARD,0,Church Hill,,,MD,Queen Anne's County,America/New_York,410,NA,US,39.14,-75.98,Baltimore,1940
21628,PO BOX,0,Crumpton,,,MD,Queen Anne's County,America/New_York,410,NA,US,39.23,-75.92,Baltimore,474
21638,STANDARD,0,Grasonville,,,MD,Queen Anne's County,America/New_York,410,NA,US,38.95,-76.19,Baltimore,4790
21644,STANDARD,0,Ingleside,,,MD,Queen Anne's County,America/New_York,410,NA,US,39.11,-75.87,Baltimore,148
21656,PO BOX,0,Price,Church Hill,,MD,Queen Anne's County,America/New_York,410,NA,US,39.14,-75.99,Baltimore,0
21657,STANDARD,0,Queen Anne,,,MD,Queen Anne's County,America/New_York,410,NA,US,38.97,-75.99,Baltimore,1080
21658,STANDARD,0,Queenstown,,,MD,Queen Anne's County,America/New_York,"410,443",NA,US,38.98,-76.15,Baltimore,3570
21666,STANDARD,0,Stevensville,,,MD,Queen Anne's County,America/New_York,"410,443",NA,US,38.99,-76.3,Baltimore,12410
21668,STANDARD,0,Sudlersville,,,MD,Queen Anne's County,America/New_York,410,NA,US,39.18,-75.85,Baltimore,1590
21723,STANDARD,0,Cooksville,,,MD,Howard County,America/New_York,410,NA,US,39.33,-77,Baltimore,1020
21737,STANDARD,0,Glenelg,,,MD,Howard County,America/New_York,410,NA,US,39.25,-77.03,Baltimore,2280
21738,STANDARD,0,Glenwood,,,MD,Howard County,America/New_York,"410,443",NA,US,39.28,-77.02,Baltimore,3450
21765,PO BOX,0,Lisbon,,,MD,Howard County,America/New_York,410,NA,US,39.33,-77.07,Baltimore,179
21776,STANDARD,0,New Windsor,,,MD,Carroll County,America/New_York,"410,443",NA,US,39.54,-77.1,Baltimore,5490
21784,STANDARD,0,Sykesville,"Eldersburg, Gaither",,MD,Carroll County,America/New_York,"410,443",NA,US,39.37,-76.97,Baltimore,38330
21787,STANDARD,0,Taneytown,,,MD,Carroll County,America/New_York,"410,443",NA,US,39.65,-77.16,Baltimore,10010
21791,STANDARD,0,Union Bridge,Linwood,,MD,Carroll County,America/New_York,"410,443",NA,US,39.56,-77.17,Baltimore,4880
21794,STANDARD,0,West Friendship,W Friendship,,MD,Howard County,America/New_York,410,NA,US,39.3,-76.95,Baltimore,2630
21797,STANDARD,0,Woodbine,,,MD,Howard County,America/New_York,,NA,US,39.33,-77.06,Baltimore,9130
